scenario_id,split,class_name,send_v_rms_a_v,send_v_rms_b_v,send_v_rms_c_v,send_i_rms_a_a,send_i_rms_b_a,send_i_rms_c_a,send_v_rms_ratio_a,send_v_rms_ratio_b,send_v_rms_ratio_c,send_i_rms_ratio_a,send_i_rms_ratio_b,send_i_rms_ratio_c,send_v0_rms_v,send_v1_rms_v,send_v2_rms_v,send_i0_rms_a,send_i1_rms_a,send_i2_rms_a,send_v0_v1_ratio,send_v2_v1_ratio,send_i0_i1_ratio,send_i2_i1_ratio,send_active_power_w,send_reactive_power_var,send_power_factor,send_z_magnitude_a_ohm,send_z_magnitude_b_ohm,send_z_magnitude_c_ohm,send_v_rms_imbalance_pct,send_i_rms_imbalance_pct,receive_v_rms_a_v,receive_v_rms_b_v,receive_v_rms_c_v,receive_i_rms_a_a,receive_i_rms_b_a,receive_i_rms_c_a,receive_v_rms_ratio_a,receive_v_rms_ratio_b,receive_v_rms_ratio_c,receive_i_rms_ratio_a,receive_i_rms_ratio_b,receive_i_rms_ratio_c,receive_v0_rms_v,receive_v1_rms_v,receive_v2_rms_v,receive_i0_rms_a,receive_i1_rms_a,receive_i2_rms_a,receive_v0_v1_ratio,receive_v2_v1_ratio,receive_i0_i1_ratio,receive_i2_i1_ratio,receive_active_power_w,receive_reactive_power_var,receive_power_factor,receive_z_magnitude_a_ohm,receive_z_magnitude_b_ohm,receive_z_magnitude_c_ohm,receive_v_rms_imbalance_pct,receive_i_rms_imbalance_pct,send_v_spectral_entropy_mean,send_v_spectral_entropy_max,send_v_fundamental_residual_ratio_mean,send_v_crest_factor_mean,send_v_flatline_fraction_mean,send_i_spectral_entropy_mean,send_i_spectral_entropy_max,send_i_fundamental_residual_ratio_mean,send_i_crest_factor_mean,send_i_flatline_fraction_mean,receive_v_spectral_entropy_mean,receive_v_spectral_entropy_max,receive_v_fundamental_residual_ratio_mean,receive_v_crest_factor_mean,receive_v_flatline_fraction_mean,receive_i_spectral_entropy_mean,receive_i_spectral_entropy_max,receive_i_fundamental_residual_ratio_mean,receive_i_crest_factor_mean,receive_i_flatline_fraction_mean
stage4_007525,train,ABG,105157.245832617,105044.147912855,131930.623861458,1440.18340767886,1374.71692592055,206.783444394713,0.78973879345319,0.795874323336338,0.998021849929501,7.85363110906389,7.56182775853082,1.1370400612708,6609.81508481641,113989.733373001,11342.5741435044,345.361881242367,963.070180228051,537.400305130292,0.0579860561932148,0.0995052256714107,0.358605103067968,0.558007418527939,91255747.5663167,290651776.463347,0.299551876112218,73.0165653012896,76.4114749242031,638.013474664951,23.5755274849707,122.454901363264,1048.73872987486,1019.27707086076,145670.697738799,1.4583922612154,1.35724311370205,219.275533749365,0.00818111957217149,0.0080157320098802,1.13766300288848,0.00764030016239104,0.00712298067842716,1.13883485396974,48267.9428599937,48638.4664244432,48770.2326773461,72.3515567115784,73.3809046186948,73.5463888852603,0.992382087847589,1.00270909554905,0.98597253723615,1.00225514072667,30213670.0238702,10372655.763961,0.945814456155178,719.10607164142,750.990784606418,664.327183466365,293.730906143087,294.363289852892,0.123767755228214,0.129910402020646,0.0860952350791987,1.5356227807209,0.000835421888053467,0.144411517841969,0.170632502495519,0.169097379892375,1.31577899109312,0.00918964076858814,0.324456910056585,0.440457736873597,0.63467981163518,2.11502013468349,0.076858813700919,0.406208693437178,0.59211121710899,0.17116407869549,1.56855408201082,0.0325814536340852
stage4_001852,train,AG,123096.535278766,132383.325959085,132453.755915551,1573.46585863721,219.29828763825,211.731608005171,0.937742954471116,1.00052839392432,0.999569830148222,7.86066846866693,1.09112388701484,1.0534320604128,3906.61217623234,129277.102945358,3587.31802517529,445.210500321539,662.151103685694,468.596272556039,0.0302189025529413,0.0277490595275139,0.672369943723402,0.707687822232294,204142988.392312,142611489.437046,0.819776019462123,78.2327335563423,603.667850692303,625.573843997425,7.23620245039331,203.802015702558,80018.8631017433,139226.660062876,132885.347860114,135.667663078875,235.821117408016,223.160235430485,0.626374844601456,1.09001822873827,1.03804604638379,0.627348932233388,1.09326190214126,1.04329550239215,36244.7645093822,112736.75869646,21415.0869956176,62.056358865147,190.06904270484,35.9912345219171,0.321499082716845,0.189956561136169,0.326493772905011,0.189358740433118,64207836.3051067,35446690.9261461,0.875452637144585,589.815297807716,590.390977674774,595.470548790975,50.4424364630395,50.5273455340541,0.114560866508901,0.116952690045083,0.0242868552897706,1.44520972406511,0.000835421888053467,0.11937427357803,0.13185631997147,0.0535605377601809,1.39340820320217,0.00417710944026733,0.114292110277187,0.117107852139033,0.0285209382204719,1.43837435100134,0.000835421888053467,0.114657059073594,0.116378778008779,0.0282376227498631,1.45868879575157,0.00167084377610693
stage4_001588,train,AG,89356.1876562338,131671.523420092,132304.941220035,1562.21061110459,172.724222055007,199.542603992893,0.679028395372659,0.993868019438066,1.00008259736143,9.00562848074449,0.997609300096419,1.14590268235746,14379.0793661823,117666.635062059,14943.5720040464,477.199596723058,597.717947967372,501.728445753814,0.122201840467338,0.126999229613092,0.798369194610678,0.839406692504408,115273898.323774,131127010.345243,0.660247331384898,57.1985537808202,762.322283774183,663.041067784942,36.4659931240472,215.482439189605,19040.0587946887,130329.250593697,144438.503892947,26.954200195788,188.397037125228,209.222611815094,0.148664306155955,1.01493844410395,1.12814563541651,0.145632892756409,1.01673447220221,1.12692860720414,50416.5498306165,94780.218035885,34810.7460553687,73.3491108737518,136.86109713394,50.5335462059999,0.531931144234424,0.367278602821835,0.53593835216715,0.369232362331167,52364938.3949878,17734431.5975596,0.947156005427439,706.385596915765,691.779725320559,690.358000217486,128.041297164059,128.789193204083,0.114324930123812,0.118332161840072,0.0229690945365898,1.47089201610915,0.0025062656641604,0.119670100801236,0.133235579403988,0.0636238279108349,1.39662887551652,0.0050125313283208,0.117992487321936,0.128806334432164,0.0402871542929588,1.50485481856041,0.00334168755221387,0.115557017375874,0.121629762599088,0.0244204832260381,1.49263960898114,0.00334168755221387
stage4_000659,ood_test,Healthy,131196.050408525,132428.419452753,134074.685286807,333.32880153371,330.752215341795,328.91688480426,0.999784346049256,1.00289020553332,0.997956642259911,1.00185041999017,0.983402730025099,1.00616745286079,549.490612829443,132563.389555735,1372.1740644263,3.27626558360708,330.98516129746,1.37867676942226,0.00414511589263801,0.0103510785973783,0.00989852708430836,0.00416537334791039,103121562.829607,81801318.9833724,0.78344126191172,393.593502286232,400.385585674471,407.624817943279,2.17146667853212,1.33290817291369,111980.484406781,111074.627847965,109201.202571605,374.639622543216,363.890535236452,366.184269332276,1.00410903956588,1.0069586524973,0.988394768971067,1.02566642329608,0.997941100805099,1.00690755308822,836.011619611717,110745.682974216,1436.29663430649,5.73449694896166,368.210964392244,2.91497619396381,0.00754893190560177,0.0129693239116228,0.015573944025341,0.00791659259461532,97597230.4771827,73799795.5875078,0.797632722207069,298.901871741727,305.241871091235,298.213800310783,2.50946186226281,2.91905863894579,0.121840722872775,0.128853188600807,0.0724532093933506,1.47720388991329,0.0116959064327485,0.121053174981525,0.125610468538358,0.0667180350488813,1.51873086848936,0.00668337510442774,0.121765598272532,0.126999019668678,0.0739783716784665,1.49676280022673,0.0100250626566416,0.12394486776497,0.126892909462242,0.0733093156279378,1.52988914800214,0.00668337510442774
stage4_006864,train,CA,108896.277569246,132675.077978868,109773.99233914,2098.4025136075,226.551378990376,2105.29602984216,0.825636863398011,1.00261240526504,0.828865606898782,9.29362194600087,1.0003714153135,9.32753477414325,519.401546399081,116567.900389688,15773.0724287838,63.5850048514915,1267.54243518434,1162.57894014426,0.00445578538056117,0.135312314762934,0.0501640048384213,0.91719133645824,125923577.832089,368191050.414769,0.323603664012591,51.8948470863369,585.629090275828,52.1418322093974,20.3037841991744,127.221580073999,60655.286511072,126888.597342694,66550.1325930791,114.628284577684,239.963796868318,127.52751299596,0.478836652449949,0.999025957506022,0.5237548985637,0.478281962067209,0.995382221490372,0.525360713374321,610.239276517319,63861.8999104968,63173.1908038902,0.757549451426309,120.627436897758,120.181635816424,0.00955560791915958,0.989215649588067,0.00628007583439244,0.996304314401441,42328723.5334397,17718277.8508494,0.922446597962501,529.147642176968,528.78225381775,521.84921535471,78.199374890212,77.990303901072,0.116388894285307,0.120835864801909,0.0527414975600393,1.46220324992622,0.0025062656641604,0.132565860623114,0.142570708214374,0.179217099304545,1.24232855894564,0.00584795321637427,0.115277094923647,0.118054099791755,0.0560208313168328,1.4032646036484,0.0350877192982456,0.121442599803641,0.126225476468119,0.0549949455294269,1.71529184981565,0.0192147034252297
stage4_001107,train,AG,119190.136571543,130318.382376051,132748.20421646,1479.74811596243,296.811854490586,334.680557052278,0.908985610850716,0.997519596322848,0.995225206248601,5.34516338760363,1.06995537990758,1.1986949119053,3949.89880377168,127415.766247725,4476.51637561118,419.956949054957,634.291740554981,466.795203253657,0.0310000788763627,0.0351331433105995,0.662087998635314,0.73593139151588,116090769.756813,200841462.209933,0.500436066664554,80.5475846097103,439.060571215102,396.641518066209,10.640546122532,168.09116432645,1618.78448678387,134733.110734016,146577.099976765,4.83131828437618,317.539599910897,344.662599271494,0.0129465414006053,1.08939205428244,1.18126835289236,0.0166494226323382,1.08658750119941,1.17856727953627,60244.3339417978,92677.0684889753,31544.7905972587,141.441452144027,218.516512498372,73.8954094815423,0.650045744044703,0.340373202471453,0.647280384108643,0.338168537638971,86859635.2585156,34091897.9701181,0.930866447393608,335.060617309937,424.303333416753,425.277068897473,153.70462336894,152.839972245045,0.116231653138788,0.119855264687294,0.0420581986294538,1.44216925469985,0.00167084377610693,0.130145965875083,0.158726677523851,0.0982262611107273,1.40088938734966,0.000835421888053467,0.223436393906139,0.439334231781273,0.332471759352933,1.85832963745595,0.000835421888053467,0.218825682997961,0.426117584906337,0.0716062876063888,1.43149452277242,0.0025062656641604
stage4_003161,train,CG,132169.245185923,132589.229046001,120269.386722731,197.944417280682,205.403255014636,1669.56886627035,0.999392713371806,0.999391932808484,0.90739667702183,1.12098987159962,1.16390338112234,9.44149136227181,4105.28233914503,128308.750338044,4945.44050979457,493.687150736143,660.357008670347,525.812876606752,0.0319953419258562,0.0385432832660692,0.747606437509007,0.796255464397198,162771715.874982,181181867.311223,0.6683021798602,667.708880107033,645.506951856985,72.0361939854571,9.59918247946293,212.978827889705,143148.296028421,142934.654114677,33848.5254978452,221.557025110426,221.159311212706,52.9821092615421,1.13410704968301,1.13584872330412,0.269304620930263,1.13213423756137,1.13588155064593,0.272307923907541,55660.3588631415,101162.96481221,26276.7938556097,85.3054485561008,156.848064368662,41.5172882263195,0.550204899257989,0.259747170364052,0.543873135441413,0.264697485387742,58574085.3361765,28452134.157171,0.899496908005945,646.101363552224,646.2972475855,638.867081164221,102.490482043013,102.02266157001,0.117544776411147,0.120296697628652,0.0463574962932255,1.45448660647748,0.00417710944026733,0.12133177253988,0.129621720749592,0.0819927392954385,1.40841984287981,0.00584795321637427,0.118846037630821,0.126357227954857,0.0604245983844177,1.46501847309402,0.0142021720969089,0.121117973266638,0.132971964715376,0.0613632103262384,1.54040746568173,0.00835421888053467
stage4_010694,validation,ABC,83068.8666209652,83387.8158719624,83816.87785105,1496.10227319123,1420.88612444472,1412.72536409499,0.627031132897462,0.632755004313857,0.628378646644051,8.41677930580157,8.00223815849233,7.92415179672085,258.867447074891,83422.7581634604,566.472836290626,39.1771602332452,1442.86436104931,30.849646320558,0.0031030794566593,0.0067903872847343,0.0271523514550973,0.0213808360323786,83004646.147875,351406895.189514,0.229880754966935,55.5235214259631,58.6871913500811,59.3299164730039,0.896632343892143,5.77707305964499,3235.20524040894,3193.34942551812,3040.42310639869,5.00205932806905,5.16434429266627,5.40460841624667,0.0253571865828689,0.0250636345085079,0.023978716048933,0.025853513322986,0.0267751854657167,0.0279782954569813,291.507500301587,3138.35220897289,187.538916901841,0.338442864046433,5.17322980578775,0.300161645638679,0.0928855274650613,0.0597571287141216,0.0654219659191995,0.0580220977817111,41854.5068320867,24474.4005523505,0.863246358962498,646.77466383787,618.345571973755,562.561220394607,6.17116668853722,7.75574035691851,0.148716190366511,0.167913361421968,0.193115639482753,1.68211149827001,0.00584795321637427,0.20164875561839,0.229208907139885,0.369196263589165,1.06577982053337,0.0116959064327485,0.380598894078259,0.388988343880679,0.767228226408912,2.2935794063189,0.265664160401002,0.46117005321953,0.479400235737101,0.128817504274202,1.36164240567835,0.0325814536340852
stage4_008705,train,BCG,132226.081420063,106751.519742259,109055.179778604,206.554000564408,1386.95230639104,1387.20823700621,0.996252401853306,0.814849725029478,0.830460395118052,1.13707749158099,7.67104608680522,7.59731362229528,6195.6242925735,115975.4928976,10108.6377565998,316.986231339833,945.23643566648,550.391187447306,0.0534218405783702,0.0871618434553686,0.335351261736253,0.582278852866298,92586008.9571271,292445567.816762,0.301827249458211,640.152604446083,76.9684143069305,78.6148588722049,21.9587605589332,118.829316161815,145669.397889847,5723.48778639582,5097.58618660236,221.213066563317,8.59508787145659,8.85523386944277,1.14211922639243,0.0446406075300804,0.0399978919756352,1.14277613458555,0.0449058079944264,0.0463108111188915,46984.8506080389,49259.7590073931,49585.0012489758,71.4786259024651,75.0827554077497,74.9392401864636,0.953818117563004,1.0066025950621,0.951997905701359,0.998088572795355,30740222.2311766,9975189.59031903,0.951173884643724,658.50268319549,665.90218413042,575.657996362227,269.4831385513,267.260906923239,0.118226220621889,0.124234698942567,0.0610969013309114,1.51548660951525,0.0050125313283208,0.137508795120696,0.155521419232725,0.159161532131781,1.26849124835429,0.00668337510442774,0.238449217704625,0.302153242928643,0.357030375279711,2.01313262577983,0.0634920634920635,0.268517887662078,0.349382179307973,0.0811137823886486,1.41470053395986,0.0258980785296575
stage4_004663,train,AB,108259.512090697,103293.840792197,132112.390727082,1445.57464737267,1442.1096491484,192.836511790425,0.8198867726849,0.78454948786706,0.999302485132507,7.51263802010931,7.61006974842574,1.00265474022876,260.458280751716,113692.737219603,18842.3661141539,56.4000075592179,880.426601629338,789.843093372613,0.00229089638547999,0.1657306049177,0.0640598630877835,0.897114071645395,100781727.417503,236947880.952782,0.391400092385454,74.8902952105989,71.6268980331658,685.100500421112,25.1569006839307,121.999318966026,70650.3816759706,54115.3891095074,124555.891711891,120.798931333768,90.4897430395691,210.908839608386,0.565716295304626,0.430830012015689,0.999741451600043,0.572471736526998,0.428523851800887,0.998617262806309,42.8399786577075,64118.0811275199,60829.6294069512,0.30322816486606,108.42836539971,103.26810885584,0.000668141932889509,0.948712568081559,0.00279657600433467,0.952408610746394,34797282.0877329,19113686.774896,0.876479747390132,584.859326948541,598.02787909171,590.567431612471,84.7585828244592,85.5659443134688,0.12674139707939,0.135315413841892,0.0984434298601043,1.57595843496391,0.00167084377610693,0.178934121669421,0.210967029045146,0.239328539201778,1.22391483095685,0.0108604845446951,0.119224747686954,0.120900882214644,0.0400012150948141,1.54689232936072,0.0367585630743525,0.119210330285705,0.122201310097724,0.041589931478926,1.66009434949999,0.037593984962406
stage4_008948,train,BCG,131814.9740746,30171.3609149523,41220.3842674962,177.942880874785,1684.08792720239,1697.77266620747,0.998283901630438,0.230069417908818,0.314747839878905,1.02031265785562,9.65903845286618,9.78409548274136,29594.4796534149,61874.0189674719,44241.5194942391,455.960628801737,1148.73931503021,623.896763571249,0.478302204176735,0.715025793257385,0.396922628864449,0.543114312714928,82694667.8841603,74002668.4437008,0.745184430411999,740.771271244932,17.9155496738659,24.2790952451693,150.059427460771,128.082614361578,129798.165650097,28597.2475310849,23876.7496464581,188.666845516218,41.8052949753013,34.9337428483546,1.01815743926974,0.223618970922434,0.187322367656074,1.01985393981657,0.223305191165044,0.188203982829435,33954.1000226948,50436.4230395393,48803.4305967664,49.4114476970368,73.0938142238179,71.2054238348419,0.673205948726315,0.967622754660997,0.676000400604842,0.974164839952206,25089119.5341039,8587149.03821905,0.946117441134012,687.975490844464,684.058025376458,683.486729438231,174.335040020017,173.771320439414,0.19086335059503,0.250246226724583,0.338892124922327,1.90277202204494,0.0025062656641604,0.170649948368212,0.199617444119833,0.231120384298109,1.2068788283667,0.00417710944026733,0.116342863295695,0.118408107568197,0.0442385819915927,1.4619423745651,0.0075187969924812,0.116013733196705,0.120157893082364,0.0367640459122443,1.65037632461537,0.00835421888053467
stage4_004692,train,AB,106802.096884159,106318.703945902,132402.434922918,1717.04619573956,1716.46661680139,198.845021587471,0.806395211473923,0.807263345885345,1.0013854082137,8.60490519987233,8.62263975351739,1.00102403157895,258.134769169027,114430.943889681,17862.7808770049,60.4678022755207,1036.97381999051,948.179211635689,0.00225581263594124,0.15610096596097,0.0583117925542944,0.914371407799251,83570167.1565129,293866050.265232,0.273536014584598,62.2010620035515,61.9404437611641,665.857429398475,22.6471579430884,125.389725639438,68644.5986224483,58753.243630982,126628.315188919,116.742289665395,99.1449851959355,215.005360965214,0.537779925717928,0.461245489990518,0.997101055774458,0.539431765881411,0.46233820060523,1.00148387451836,277.468381783329,64215.8066238171,62789.3683612966,0.33372715342065,108.304982696583,107.231142207605,0.00432087357258888,0.977786804565475,0.00308136472682507,0.990085031526336,35910540.7678756,19916508.3983578,0.874506400915677,588.001133258533,592.599247605623,588.954222445676,80.1591523975337,80.6653672883267,0.115601878470239,0.120134955181673,0.0434497642604596,1.45435389172635,0,0.158312447150697,0.18269127664228,0.229064045797262,1.16360503249214,0.00167084377610693,0.1131580646659,0.11458734908654,0.0375423479931178,1.37178323707159,0.0133667502088555,0.113089473286162,0.114513932442938,0.0330048029551995,1.62357775905469,0.012531328320802
stage4_002239,ood_test,BG,129005.188561534,113052.768500687,131792.329194874,335.171272043084,933.002084991498,340.974126633273,1.00096959580454,0.867046228921071,1.00567721915645,1.0170356070833,2.82202272599651,1.03218948080755,10717.8242586313,124001.799735542,10304.2206983312,190.767182646293,535.694700369258,207.375052581263,0.0864328121163491,0.0830973479441989,0.356111760140235,0.387114250781869,170416900.586353,87005613.9507244,0.890638669498492,384.893334608198,121.1709709113,386.517095875196,15.0377528516587,111.456063353323,113004.572550865,81624.7742899974,114551.547612335,367.116426116722,260.39127307936,386.417112377218,1.01948581350575,0.731074557950689,1.0262387551926,1.03451609776643,0.728636260487539,1.03615623152496,22538.9786631988,100381.811901189,16341.6961220905,78.0397419205297,328.633042956581,56.6469635337365,0.224532494844634,0.162795389050921,0.237467727585873,0.172371478607587,85455857.202129,64370293.873393,0.798749214305283,307.816715656674,313.469700135152,296.445327971167,31.9490375178945,37.2885162270477,0.124050503313744,0.126814354966561,0.0791861409223636,1.55361672412249,0.00918964076858814,0.158502763495861,0.23172076479771,0.180392614433912,1.39415108783475,0.012531328320802,0.123320975942214,0.126711155871877,0.075409737957937,1.56357433327309,0.0075187969924812,0.121799284901028,0.125713712890013,0.074182504519461,1.54579944578569,0.0075187969924812
stage4_000466,train,Healthy,129444.051311091,129452.09180527,131114.059709081,310.003196626609,313.267383510492,307.415727897468,0.996185719802393,0.998059410044356,1.00186310255309,1.00118208363721,1.00283474586167,0.996815923917812,414.434230548874,130002.913192049,756.210625977342,1.015062776472,310.226368294774,2.48833515565569,0.00318788418176941,0.00581687446388388,0.0032720067673535,0.00802103047956032,114154384.763134,40077671.9723022,0.943539278539365,417.557150118692,413.231950146301,426.504071882788,1.28458823837783,1.88623886346253,123088.238941924,122391.216525003,122587.79210199,320.111553293162,323.953615723158,323.582042780441,0.998149211462565,1.00012232644013,1.00029049969976,0.997858645481103,1.0028674765941,0.995076700980666,476.083731877234,122687.957744352,368.024970102681,1.44653885938438,322.54874215152,1.05506512167678,0.00388044385635028,0.00299968290995228,0.00448471399930264,0.00327102537941739,112398894.011172,38213803.918015,0.946777417104503,384.516702617099,377.804755325204,378.846091237419,0.568120979135298,1.19115594500448,0.11444393630979,0.117435005602536,0.0286206764706843,1.43988647338612,0.000835421888053467,0.114807629544858,0.117510909667482,0.0281598222875619,1.43823914876639,0.000835421888053467,0.114884698417408,0.117313491483046,0.0287469469025831,1.44297262125943,0,0.114123916751281,0.116744096371238,0.0277676555418272,1.44199372391469,0.000835421888053467
stage4_001581,train,AG,124133.208457938,131884.979719327,132314.408350398,1543.64494940686,201.373592173155,200.805298293905,0.940351236213699,1.00084510085862,1.00206693326296,8.6639117616936,1.13519008521667,1.13419189614118,2648.15081869673,129432.808727724,3173.32323317919,448.329991933459,625.031762729981,479.138241363849,0.0204596565950091,0.024517147270246,0.717291534073831,0.766582228191242,170370182.079722,163558471.005076,0.721380771479455,80.4156477210874,654.926886371096,658.918910380238,6.32025225202374,207.034104053319,47693.6084211586,144308.075237224,139746.507366138,74.5085880421151,223.365879774895,215.160322353524,0.379244856584608,1.149731971331,1.1097980455884,0.382568955657358,1.14354135150617,1.10530383975228,51609.8491634467,104665.386497514,24312.7415147834,79.9918377646577,161.759378800939,36.7125684101788,0.493093761849076,0.232290180434779,0.494511281865738,0.226957896860852,59284779.4415941,28672694.2289523,0.900239547083209,640.108874351509,646.061410017749,649.499432969453,87.3684946263269,87.0451446479678,0.115948318469789,0.118306844667587,0.0422150023717958,1.50983680960114,0.000835421888053467,0.115953999659705,0.11808222888686,0.0502226595541654,1.40719306779251,0.00417710944026733,0.117698967554415,0.121726883531682,0.0508804030142989,1.47690939970967,0.00918964076858814,0.11881372901955,0.126010104817899,0.0481568490611172,1.5099656811454,0.0050125313283208
stage4_005424,train,BC,132061.410218802,132836.951568059,123197.639917644,226.48503420227,1634.7859536178,1631.46336925542,0.997463178251093,1.00698119524162,0.938497517525572,1.00151668863665,7.23239815629117,7.20455713412308,401.723963226213,129311.462899781,5735.35217980288,2.69322629307872,1052.73307049762,828.800498013902,0.00310663845429974,0.044353006695531,0.00255831831311774,0.787284565518716,388857257.988709,104399768.499437,0.965797935384911,583.091111004097,81.2564796474363,75.5135801632307,7.45123238174089,120.962613423145,127048.922790716,131817.901234509,102286.678392837,239.649180031708,250.779279698913,193.933693734402,1.00464462748687,1.04378626980497,0.805842947954126,0.999230291271653,1.04350052633414,0.806798831087706,384.623081418149,119720.427823818,18079.1419882457,0.143951377875424,226.946885299046,33.751670451657,0.00321267713797486,0.151011337971923,0.000634295455016886,0.148720571367096,77026549.1806935,31820429.5026507,0.924239766141988,530.145451671924,525.633143985301,527.4311875528,24.5307515867484,24.9190807864053,0.115017702841993,0.118019674576512,0.0364991403550419,1.41060924516012,0.000835421888053467,0.115356171586419,0.117404675601899,0.0195619006677469,1.47632881755656,0.00167084377610693,0.115355911224611,0.117186377533216,0.0364657777425709,1.43555794438094,0.0025062656641604,0.116175429614553,0.121709680625726,0.0403248212364687,1.47919590392883,0.00417710944026733
stage4_000186,train,Healthy,131174.137219277,130455.552739145,130156.463780744,310.747249276434,310.412662234149,310.328467298751,1.0018555652637,0.997576643459677,1.00235347237827,0.995902206773758,1.00015192676819,0.998921413910619,490.390653202042,130594.676055279,356.318526888954,0.685815355954065,310.494328517046,0.823867362498725,0.00375505853695342,0.00272843072667165,0.00220878545263481,0.00265340551124912,114779882.325328,40289352.8317597,0.943559628402638,422.124853959968,420.26492025232,419.415160051828,0.779256818154395,0.13487510543661,123694.715433265,123152.699300428,122910.40497615,325.539973435814,322.510224308828,322.299979312251,1.00042505920423,0.998839882793227,1.00006513925238,1.00093020947782,0.999765264284242,1.00257722725489,463.840818557771,123252.072691917,154.821427862238,1.53075433613462,323.446558022378,1.45355161766344,0.00376335106118009,0.00125613650530026,0.00473263448989529,0.00449394677918592,113129781.599669,38796305.6366355,0.945922979862835,379.967824312836,381.856728928072,381.354057913458,0.636343911046673,1.00169841779921,0.11499192004528,0.117388747181435,0.0297305607146731,1.42851237016051,0.00167084377610693,0.114380821946051,0.118680062727767,0.0285702971063174,1.41607561627829,0,0.114980232270972,0.117965569924246,0.0296215962177705,1.43575031448071,0,0.115200529279534,0.118705899066355,0.0280651981576416,1.43077185126515,0
stage4_001072,train,AG,103144.68857465,131785.900465661,132157.656665599,1710.99849726095,205.797242695077,234.005131922886,0.783963251558389,0.999188387769114,0.999842853903488,8.52410091265635,1.02863031873179,1.16239281730249,9508.86049432185,122361.216303806,9728.64341874294,507.206115691476,677.3553638878,540.500313336068,0.0777113923966942,0.0795075736627859,0.748803571555523,0.79795679218331,103483083.157283,194095139.060031,0.470466739176607,60.2833308969989,640.36766838963,564.76392453286,23.7106214353094,209.949876008412,2753.01635628413,132659.142112528,145588.129392244,4.48086463279347,221.465776313697,246.153370716387,0.0215454490094296,1.03875155116931,1.14340601984549,0.0209019774419058,1.03774629904119,1.14953756358195,55925.3227237589,92793.1114689407,34579.9591839506,94.3162069164294,155.734125668183,58.3456818936818,0.602688301302171,0.372656532759169,0.605623247388856,0.374649304661694,57091015.2122798,31549343.1602786,0.87524773164514,614.394002473545,599.005157007292,591.452918026411,152.492847025039,153.572865990207,0.117965914822065,0.121426713287529,0.0499761008556911,1.48767322647997,0.00334168755221387,0.138760970465319,0.182345168476451,0.126484087880245,1.42658989388941,0.0025062656641604,0.205858144410264,0.387593523164248,0.262049465469657,1.82240750885266,0.0367585630743525,0.203575793525163,0.380594002956593,0.0384419840426128,1.44286715103907,0.0150375939849624
stage4_001437,test,AG,112139.781204302,131141.947012942,131989.150969593,1859.29651274381,236.119282180307,249.524476918238,0.851760293988735,0.996498063615641,1.00167576221159,8.81937566427436,1.11055835222183,1.17922810572869,6262.18405940809,125088.808145765,6718.18802461837,559.746094952366,725.480385648721,593.319997970073,0.0500619052354455,0.0537073469977406,0.771552347968504,0.817830515761676,105296366.327575,227230928.710201,0.420442041987957,60.3130164746099,555.405495908625,528.962739847128,15.8680336254454,207.661224900396,1598.90009120964,142253.345099671,146505.86870688,2.76234333855916,252.74428170771,260.82982648877,0.0126690913313227,1.12311905135988,1.15812323586539,0.0122572463532012,1.12230169504966,1.15919340928823,62470.6185944299,94930.4254569958,31408.3250325688,110.629679110669,169.003842331505,56.3199993903965,0.658067403508367,0.33085625479259,0.654598603111436,0.333246857665659,66483672.8349731,32882095.411397,0.896358842205322,578.820188240476,562.835068467274,561.691393500152,149.718876463043,149.941466876679,0.114489272345169,0.117434168162007,0.0282138092689533,1.44566749374332,0.0025062656641604,0.121733342863697,0.135772748571588,0.0696260356082528,1.39798279851628,0.00918964076858814,0.21230228857977,0.408429585890512,0.291414209487121,1.85132933905514,0.0192147034252297,0.231672359620739,0.466149937069372,0.0380273443300534,1.39455254321561,0.00835421888053467
stage4_009863,train,CAG,119428.967889281,131041.151420263,120503.201955839,1385.17942872035,225.019466777031,1355.13779108144,0.90243703362595,0.997314929154063,0.913717572266154,7.28520295166112,1.16907046400275,6.99362954746863,2342.61713010514,123632.050732399,5321.90280214809,271.75555799276,958.087106181104,526.120481767061,0.0189482995406727,0.0430463036940746,0.28364389442205,0.549136376403348,163743170.634915,304768774.743326,0.473286025759275,86.2191319139146,582.354732669019,88.9232096904877,9.39058110004244,117.372165581827,25378.3492669771,145227.954793884,28715.8135893262,42.1085586451506,245.620687398932,48.1465530635926,0.202824304786714,1.16181668715106,0.228002350423245,0.200253590504456,1.16244055639405,0.228856912024482,44379.0300366566,59655.4558638641,44628.1012041674,75.3678049973381,99.8988923522147,76.2462221828133,0.743922402301831,0.748097563884355,0.754440847368086,0.763233909681312,33437090.0302875,18307490.9809232,0.877132694716487,602.688623964568,591.269230339738,596.425117939346,180.385810074391,181.774449925646,0.114811401309791,0.119412194757558,0.0325190115807501,1.45628100810039,0.00668337510442774,0.137380608198045,0.156726231221698,0.157110686495491,1.23083466623674,0.0150375939849624,0.121191562889951,0.133246790463794,0.0776623563528429,1.44004264716309,0.0417710944026733,0.120360388018857,0.1289061776934,0.0550718767210369,1.52171621113336,0.0309106098579783
